x,y,fid,objectid,tfm_id,tfm_desc,tfm_typ_de,movement_t,site_desc,road_nbr,declared_r,local_road,data_src_c,data_sourc,time_categ,year_since,last_year,aadt_allve,aadt_truck,per_trucks
144.63173961283545,-37.52058293781546,15426,15207,33602,DALRYMPLE RD N BD 200 MERES N OF DEVERALL RD @ 3.1KM FROM GISBORNE,MIDBLOCK,All Moves,DALRYMPLE RD 200 MERES N OF DEVERALL RD @ 3.1KM FROM GISBORNE,9999,Missing Data,DALRYMPLE ROAD,APARX,Classification,Greater than 10 Years,18,1998,60,0,0.06
144.84086150581695,-37.7858845634418,15432,15105,9377,DEVONSHIRE RD 10M BEFORE COOPER ST,INTERSECTION,Scheduled PubTpt Bus flow,DEVONSHIRE RD 10M BEFORE COOPER ST,9999,Missing Data,DEVONSHIRE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.34098682759614,-38.046331999586855,15434,15709,42618,CLYDE RD S OF PRINCES FWY,INTERSECTION,All Moves,CLYDE RD & PRINCES FWY,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,TMVMT,Manual,Greater than 10 Years,13,2003,21000,940,0.04
144.8659319064562,-37.77071028245366,15437,15610,35202,CANNING_ST SE OF MILITARY_RD,INTERSECTION,Left Missing,CANNING ST/MILITARY RD,5864,ASCOT VALE-KEILOR ROAD,CANNING STREET,SCATS,Scats,Between 5 and 10 Years,7,2009,13000,0,0.0
144.8808350078862,-37.79779090897879,15438,15106,9380,BARKLY ST 50M BEFORE WARLEIGH RD,INTERSECTION,Scheduled PubTpt Bus flow,BARKLY ST 50M BEFORE WARLEIGH RD,9999,Missing Data,BARKLY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.13970284176676,-37.92226205915862,15440,15710,36825,DANDENONG_RD SE of BLACKBURN_RD,INTERSECTION,All Moves,PRINCES HWY/BLACKBURN RD,2510,PRINCES HIGHWAY EAST,DANDENONG ROAD,SCATS,Scats,Greater than 10 Years,13,2003,36000,0,0.0
144.8566133994298,-37.78565727788506,15444,15003,9035,CHURCHILL AV 50M AFTER ADAMSON ST,INTERSECTION,Scheduled PubTpt Bus flow,CHURCHILL AV 50M AFTER ADAMSON ST,9999,Missing Data,CHURCHILL AVENUE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.89661484062452,-37.79610087644417,15445,15107,7835,DROOP ST 20M BEFORE GEELONG RD,INTERSECTION,Scheduled PubTpt Bus flow,DROOP ST 20M BEFORE GEELONG RD,9999,Missing Data,DROOP STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.76082367879854,-37.87026114073226,15452,15506,29074,CENTRAL AVE E OF PRINCES FWY OFFRAMP,INTERSECTION,All Moves,CENTRAL AVE & PRINCES FWY OFFRAMP,5453,CENTRAL AVENUE,CENTRAL AVENUE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.98374160562608,-37.80927679984968,15454,15005,30765,VICTORIA PDE W OF CLARENDON ST DEPARTURE,INTERSECTION,Incomplete Through,VICTORIA PDE E OF CLARENDON ST DEPARTURE,9999,Missing Data,CLARENDON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.03911059713707,-37.95589668857488,15462,15614,31804,BAY RD E OF RESERVE RD,INTERSECTION,All Moves,BAY RD/RESERVE RD,5311,BAY ROAD,BAY ROAD,SCATS,Scats,Greater than 10 Years,13,2003,13000,0,0.0
145.27634237778267,-37.99069829472156,15469,15715,42512,HALLAM NTH RD S BD N OF BELGRAVE-HALLAM RD,INTERSECTION,All Moves,HALLAM NTH RD N OF BELGRAVE-HALLAM RD,5057,HALLAM ROAD,BELGRAVE-HALLAM ROAD,APARX,Classification,Greater than 10 Years,16,2000,6300,0,0.0
145.1524186158507,-37.85280744329759,15471,15214,35223,BURWOOD HWY E OF BLACKBURN RD,INTERSECTION,Left Missing,BURWOOD HWY/BLACKBURN RD,2750,BURWOOD HIGHWAY,BURWOOD HIGHWAY,SCATS,Scats,Greater than 10 Years,11,2005,20000,0,0.0
145.27589530181749,-37.83002128811718,15475,15510,32660,CANTERBURY RD SW OF HAMILTON RD DEPARTURE,INTERSECTION,All Moves,CANTERBURY RD NE OF HAMILTON RD DEPARTURE,5802,CANTERBURY ROAD,CANTERBURY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.02596560612932,-37.791794023029965,15479,15617,34805,EASTERN FWY INBOUND ONRAMP FROM CHANDLER HWY,INTERSECTION,On Ramp,SVO_Map_LTD:647||SITE DESC: EASTERN FWY INBOUND ONRAMP FROM CHANDLER HWY,7417,5859R 2830R,CHANDLER-EASTERN IN RAMP ON,INDET,Freeway Data Station,Between 5 and 10 Years,10,2006,6700,0,0.0
145.00136541144175,-37.94437472258884,15485,15114,33987,BRIDGE ST E OF HAMPTON ST,INTERSECTION,All Moves,BEACH RD/HAMPTON ST/BRIDGE ST,9999,Missing Data,BRIDGE STREET,SCATS,Scats,Greater than 10 Years,13,2003,1900,0,0.0
144.81215502447515,-37.7022947780992,15486,15010,33233,CALDER FWY WEST OF MELTON HWY OVERPASS INBOUND,INTERSECTION,All Moves,SVO_Map_LTD:2||SITE DESC: CALDER FWY WEST OF MELTON HWY OVERPASS,2530,CALDER FREEWAY,CALDER FREEWAY,INDET,Freeway Data Station,Between 5 and 10 Years,9,2007,0,0,0.0
145.144217710476,-37.8942187982352,15488,15619,34263,BLACKBURN RD S of ENGLAND RD DEPARTURE,INTERSECTION,All Moves,BLACKBURN RD N OF ENGLAND RD DEPARTURE,5307,BLACKBURN ROAD,BLACKBURN ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
141.625442585324,-38.36403289229204,15489,15115,33433,MADEIRA PACKET ROAD WEST BD 300 METRES EAST OF CLIFF ST.,MIDBLOCK,All Moves,MADEIRA PACKET ROAD EAST BD 300 METRES EAST OF CLIFF ST.,9999,Missing Data,CELLANA COURT,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0
147.6146958037068,-37.06289189861951,15492,15011,30932,BENAMBRA RD SWBD 1 KILOMETRE NORTH-EAST OF OMEO HWY @ 18.0KM FROM BENAMBRA,MIDBLOCK,All Moves,BENAMBRA RD N1 KILOMETRE NORTH-EAST OF OMEO HWY @ 18.0KM FROM BENAMBRA,5555,BENAMBRA ROAD,BENAMBRA ROAD,APARX,Classification,Less than 2 Years,1,2015,140,30,0.23
143.80876403071068,-37.039782574360714,15495,15620,33804,BUCKNALL STREET SEBd btwn CARISBROOK-EDDINGTON ROAD & SIMSON STREET,MIDBLOCK,All Moves,BUCKNALL STREET SBTWN CARISBROOK-EDDINGTON ROAD & SIMSON STREET,5975,DUNACH-EDDINGTON ROAD,BUCKNALL STREET,APARX,Classification,Between 2 and 5 Years,2,2014,0,0,0.0
145.22021650735908,-37.985548719549946,15497,15719,37395,CLOW ST W OF DANDENONG VALLEY H,INTERSECTION,All Moves,DANDENONG VALLEY H N OF CLOW ST,9999,Missing Data,CLOW STREET,TMVMT,Manual,Greater than 10 Years,16,2000,10000,280,0.03
145.2217351981018,-37.832384665760074,15500,15117,17425,CADBURY ENT N OF CANTERBURY RD,INTERSECTION,All Moves,CANTERBURY/CADBURY SCHWEPPES E,5802,CANTERBURY ROAD,CANTERBURY ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.7600533087789,-37.81124144615036,15504,15013,34836,BOUNDARY RD W Bd btwn MT DERRIMUT RD & PALMERS RD,MIDBLOCK,All Moves,BOUNDARY RD BTWN PALMERS RD & MT DERRIMUT RD,9999,Missing Data,BOUNDARY ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0
144.95257646105009,-37.8033815013646,15505,15118,31458,CHETWYND ST S OF QUEENSBERRY ST,INTERSECTION,All Moves,QUEENSBERRY ST/CHETWYND ST,9999,Missing Data,CHETWYND STREET,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
142.55025569221527,-37.6317574036558,15506,15515,33776,MAROONA-GLENTHOMPSON ROAD SOUTH BD NORTH OF GLENELG HIGHWAY,MIDBLOCK,All Moves,MAROONA-GLENTHOMPSON ROAD NORTH BD NORTH OF GLENELG HIGHWAY,9999,Missing Data,DONALD FORBES STREET,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0
144.38102650999707,-38.06474139074681,15511,15014,35264,BRODERICK RD NW OF PRINCES HWY,INTERSECTION,Left Missing,PRINCES HWY/BRODERICK RD/SHOP ACCESS,9999,Missing Data,BRODERICK ROAD,SCATS,Scats,Greater than 10 Years,11,2005,600,0,0.0
145.1804263569121,-37.99982637720552,15514,15517,32121,DANDENONG BYPASS E OF PERRY RD,INTERSECTION,All Moves,DANDENONG BYPASS/PERRY RD,2420,DANDENONG BYPASS,DANDENONG BYPASS,SCATS,Scats,Less than 2 Years,1,2015,19000,0,0.0
144.35143579420108,-38.13336140591239,15517,15015,32620,CHURCH_ST E OF PRINCES_HWY,INTERSECTION,Left Missing,PRINCES HWY/CHURCH ST,2590,MIDLAND HIGHWAY,CHURCH STREET,SCATS,Scats,Between 5 and 10 Years,6,2010,760,0,0.0
145.29755921584055,-38.00715030470575,15519,15518,33227,MONASH NW OF STHGIPP/HALLAM INBOUND,INTERSECTION,All Moves,SVO_Map_LTD:128||SITE DESC: MONASH FWY N NEAR WINTON RD,9999,Missing Data,BLACKWOOD DRIVE,INDET,Freeway Data Station,Greater than 10 Years,13,2003,0,0,0.0
145.22446005122208,-38.005328286068426,15523,15624,32464,DANDENONG BYPASS E OF DANDEONG-FRANKSTON RD,INTERSECTION,All Moves,DANDENONG STH BYPASS/DAND_FRANSTON,2420,DANDENONG BYPASS,DANDENONG BYPASS,SCATS,Scats,Between 2 and 5 Years,2,2014,16000,0,0.0
144.8099724296407,-37.639380844052006,15524,15121,32156,SUNBURY RD WB BTW COGHILL ST & GLENARA DR,MIDBLOCK,All Moves,SUNBURY RD BTW COGHILL ST & GLENARA DR,5821,MELBOURNE-LANCEFIELD ROAD,BULLA ROAD,APCLM,Permanent Classification,Less than 2 Years,1,2015,11000,700,0.06
144.86238480099706,-37.79765530348583,15525,15519,30755,ASHLEY STREET SWBD SW OF BARKLY STREET,INTERSECTION,All Moves,ASHLEY STREET NNE OF BARKLY STREET,5950,MARIBYRNONG-TOTTENHAM ROAD,ASHLEY STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.1927764969522,-38.11701559414036,15528,15625,32314,BALLARTO RD E OF MCCLELLAND DR,INTERSECTION,All Moves,BALLARTO RD/MCCLELLAND DR,5152,BALLARTO ROAD,BALLARTO ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,9200,0,0.0
144.8475011124407,-37.81185014752677,15529,15223,33521,BUNTING RD W OF MCDONALD RD,INTERSECTION,All Moves,BUNTING RD & MCDONALD RD,9999,Missing Data,BUNTING ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.73969232337427,-37.75591520067447,15535,15626,16479,CAROLINE SPRINGS BLVD N OF WESTERN HWY,INTERSECTION,All Moves,WESTERN HWY/CHRISTIES RD/CAROLINE SPRINGS BLVD,9999,Missing Data,CAROLINE SPRINGS BOULEVARD,SCATS,Scats,Between 2 and 5 Years,3,2013,13000,0,0.0
143.39125641269405,-38.68042479547742,15536,15521,33763,GREAT OCEAN ROAD WEST BD WEST OF LAVERS HILL SCHOOL,MIDBLOCK,All Moves,GREAT OCEAN ROAD EAST BD WEST OF LAVERS HILL SCHOOL,5018,COLAC-LAVERS HILL ROAD,COLAC-LAVERS HILL ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0
145.15187689185433,-37.85293250252571,15540,15124,31371,BLACKBURN RD S OF BURWOOD HWY,INTERSECTION,Left & Through Missing,BURWOOD HWY/BLACKBURN RD,5307,BLACKBURN ROAD,BLACKBURN ROAD,SCATS,Scats,Greater than 10 Years,11,2005,3700,0,0.0
144.551979390274,-37.36847119669423,15541,15019,34445,BOUNDARY RD S BD 350M N OF WOODEND-WALLAN RD,MIDBLOCK,All Moves,BOUNDARY RD 350M N OF WOODEND-WALLAN RD,9999,Missing Data,BOUNDARY ROAD,APARX,Classification,Greater than 10 Years,14,2002,60,0,0.06
145.2055195056602,-37.85974874370394,15545,15523,33385,BURWOOD_HWY NW OF MOUNTAIN_HWY,INTERSECTION,Left Missing,BURWOOD HWY/MOUNTAIN HWY,2750,BURWOOD HIGHWAY,BURWOOD HIGHWAY,SCATS,Scats,Greater than 10 Years,13,2003,19000,0,0.0
145.02248269594065,-37.65180924745092,15547,15727,36489,COOPER ST W OF HIGH ST,INTERSECTION,All Moves,HIGH ST & COOPER ST,5606,COOPER STREET,COOPER STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.33745993581755,-38.06360399105132,15552,15525,32517,CLYDE RD S OF CRESTHAVEN BVD,INTERSECTION,All Moves,CLYDE RD & CRESTHAVEN BVD,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
147.1000243013817,-38.10239218563319,15554,15629,31929,AERODROME RD E BD 300M E OF SOMERTON PARK RD,MIDBLOCK,All Moves,AERODROME RD 300M E OF SOMERTON PARK RD,5616,AERODROME ROAD,AERODROME ROAD,APARX,Classification,Less than 2 Years,1,2015,1200,100,0.09
144.76716828476623,-36.594003822272235,15558,15228,30915,BENDIGO-MURCHISON RD W BD 300M E OF HEATHCOTE-ROCHESTER RD @ 54.1KM FROM BENDIGO,MIDBLOCK,All Moves,BENDIGO-MURCHISON RD 300M E OF HEATHCOTE-ROCHESTER RD @ 54.1KM FROM BENDIGO,5376,BENDIGO-MURCHISON ROAD,BENDIGO-MURCHISON ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,470,90,0.19
145.02002832970066,-37.81659915484838,15561,15127,32838,CHURCH ST SWBD SW OF BARKERS RD,INTERSECTION,All Moves,HIGH ST SOUTH NNE OF BARKERS RD,5300,CHURCH STREET,CHURCH STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.99283749377454,-37.76606858256721,15562,15022,29102,BEAVERS RD E OF ST GEORGES RD,INTERSECTION,Incomplete Through,BEAVERS RD & ST GEORGES RD,9999,Missing Data,BEAVERS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.27589530181749,-37.83002128811718,15563,15631,30638,CANTERBURY RD SW OF HAMILTON RD,INTERSECTION,All Moves,CANTERBURY RD & HAMILTON RD,5802,CANTERBURY ROAD,CANTERBURY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.33401510112918,-38.09787800003102,15564,15527,22980,ANAKIE RD S BD S OF FURNER AV,MIDBLOCK,All Moves,ANAKIE RD S OF FURNER AV,5881,FYANSFORD-CORIO ROAD,ANAKIE ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,5800,290,0.05
145.2227815965886,-37.832384629276234,15571,15129,34131,CANTERBURY RD E OF CADBURY ENT,INTERSECTION,All Moves,CANTERBURY/CADBURY SCHWEPPES E,5802,CANTERBURY ROAD,CANTERBURY ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.36668014229815,-38.14665828327265,15574,15633,16142,RITCHIE BVD E OF BELLARINE ST,INTERSECTION,All Moves,EASTERN BEACH/BELLARINE ST/BROUGHAM ST/RICHIE BVD,9999,Missing Data,BELLERINE STREET,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.33589159408285,-38.088245402111326,15575,15230,33404,ANAKIE ROAD SOUTH BD NORTH OF RAILWAY LINE,MIDBLOCK,All Moves,ANAKIE ROAD NORTH BD NORTH OF RAILWAY LINE,5881,FYANSFORD-CORIO ROAD,ANAKIE ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0
145.2833895069329,-37.86240981699887,15576,15130,30729,BORONIA RD E OF ERICA AVE,INTERSECTION,All Moves,BORONIA RD/ERICA AVE,5920,BORONIA ROAD,BORONIA ROAD,SCATS,Scats,Between 2 and 5 Years,5,2011,13000,0,0.0
144.8254906128508,-37.70991898631917,15577,15025,33575,CALDER FWY WEST OF GREEN GULLY RD INBOUND,INTERSECTION,All Moves,SVO_Map_LTD:7||SITE DESC: CALDER FWY WEST OF MARIBYRNONG RIVER,2530,CALDER FREEWAY,CALDER FREEWAY,INDET,Freeway Data Station,Less than 2 Years,1,2015,45000,0,0.0
145.21886320640937,-37.98539494890715,15580,15231,30773,CLOW ST W OF WALKER ST DEPARTURE,INTERSECTION,All Moves,CLOW ST E OF WALKER ST DEPARTURE,9999,Missing Data,CLOW STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.88877041008254,-37.75385600810687,15586,15232,8787,BUCKLEY ST E BD BTWN MILLEARA RD & HOFFMANS RD,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST BTWN MILLEARA RD & HOFFMANS RD,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.90693339810454,-37.79517229964737,15587,15530,30503,BALLARAT RD EB BTW JAMIESON AVE & MOORE ST,INTERSECTION,All Moves,SITE_NO: 2||SITE DESC: BALLARAT RD BTW JAMIESON AVE & MOORE ST,2500,PRINCES HIGHWAY WEST,BALLARAT ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
145.84847931574672,-37.25817913062492,15589,15734,37790,BACK EILDON RD E BD 100M W OF THOMS LANE @ 2.0KM FROM THORNTON,MIDBLOCK,All Moves,BACK EILDON RD 100M W OF THOMS LANE @ 2.0KM FROM THORNTON,9999,Missing Data,BACK EILDON ROAD,APARX,Classification,Greater than 10 Years,13,2003,430,30,0.08
145.16195920059403,-37.85412697715042,15601,15736,42213,BURWOOD HWY W bd btwn Lakeside Drive and SpringvaLe Road,INTERSECTION,All Moves,SITE_NO: 11||SITE DESC: BURWOOD HWY BTWN LAKESIDE DRIVE AND SPRINGVALE ROAD,2750,BURWOOD HIGHWAY,BURWOOD HIGHWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
144.9848234960594,-37.828342379996535,15604,15135,33511,MORRELL BRIDGE S BD SO of BATMAN AVE,UNDEFINED,All Moves,BATMAN AVE EA OF MORRELL BRIDGE,9999,Missing Data,ALEXANDRA AVENUE,TMVMT,Manual,Greater than 10 Years,27,1989,7400,210,0.03
142.34719645181747,-35.11688616706454,15605,15737,38985,CALDER HWY S BD 200M S OF COCAMBA RD @444.6KM FROM MELBOURNE,MIDBLOCK,All Moves,CALDER HWY 200M S OF COCAMBA RD @444.6KM FROM MELBOURNE,2530,CALDER HIGHWAY,CALDER HIGHWAY,APARX,Classification,Between 2 and 5 Years,3,2013,600,200,0.33
144.90870650785695,-37.75610531807332,15608,15533,13499,BUCKLEY ST E BD BTWN LINCOLN RD & MT ALEXANDER RD,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST BTWN LINCOLN RD & MT ALEXANDER RD,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.07201621208446,-37.802035866814,15612,15640,9349,BELMORE RD 35M BEFORE METUNG ST,INTERSECTION,Scheduled PubTpt Bus flow,BELMORE RD 35M BEFORE METUNG ST,5964,BELMORE ROAD,BELMORE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.24593840522658,-36.79713237796344,15617,15739,40525,CAMP ST E BD E OF CALDER HWY,INTERSECTION,All Moves,CALDER HWY N OF CAMP ST,9999,Missing Data,CAMP STREET,TMVMT,Manual,Greater than 10 Years,17,1999,1200,30,0.03
144.8627142012286,-37.75096530443012,15620,15237,12424,BUCKLEY ST E BD BTWN MILLEARA RD & HOFFMANS RD,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST BTWN MILLEARA RD & HOFFMANS RD,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.85230269694424,-37.726310976427925,15624,15033,29230,CALDER HWY W BD E OF CEMETERY RD,UNDEFINED,All Moves,CALDER HWY E OF CEMETERY RD,2530,CALDER FREEWAY,CALDER FREEWAY,APARX,Classification,Greater than 10 Years,21,1995,2200,0,0.0
144.3697305410577,-38.16582068663395,15625,15741,40538,CARR ST NW OF MARTIN ST,INTERSECTION,All Moves,CARR ST & MARTIN ST,9999,Missing Data,CARR STREET,TMVMT,Manual,Greater than 10 Years,18,1998,1000,30,0.04
144.73106266288903,-37.63509415667529,15636,15140,35012,BULLA-DIGGERS REST RD W BD E OF CALDER FWY,INTERSECTION,All Moves,BULLA-DIGGERS REST RD & CALDER FWY,9999,Missing Data,BULLA-DIGGERS REST ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.28411360780646,-37.86249566411799,15646,15142,34682,BORONIA RD E of ERICA AVE,INTERSECTION,All Moves,BORONIA RD & ERICA AVE,5920,BORONIA ROAD,BORONIA ROAD,TMVMT,Manual,Greater than 10 Years,20,1996,12000,250,0.02
145.097746107296,-37.92590272389744,15649,15745,10200,CENTRE RD E BD BTWN WARRIGAL RD & HUNTINGDALE RD,INTERSECTION,Scheduled PubTpt Bus flow,CENTRE RD BTWN WARRIGAL RD & HUNTINGDALE RD,5304,CENTRE ROAD,CENTRE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.7569441261915,-37.69120999533988,15654,15143,31469,CALDER PARK DR (ALBERT RD) N BD N OF MELTON HWY,UNDEFINED,All Moves,CALDER PARK DR (ALBERT RD) N OF MELTON HWY,9999,Missing Data,CALDER PARK DRIVE,APARX,Classification,Greater than 10 Years,23,1993,590,0,0.0
144.94770612012147,-37.805323798875946,15661,15040,32827,CURZON ST S of KING ST,INTERSECTION,All Moves,CURZON ST & KING ST,9999,Missing Data,CURZON STREET,TMVMT,Manual,Greater than 10 Years,23,1993,1200,60,0.05
144.89358311699223,-37.75437414166719,15662,15647,9056,BUCKLEY ST AT PRICE ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST AT PRICE ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.89606149479536,-37.75464967817927,15663,15543,11157,BUCKLEY ST E BD BTWN HOFFMANS RD & WAVERLEY ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST BTWN HOFFMANS RD & WAVERLEY ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9107100072017,-37.75632732583348,15664,15243,8202,BUCKLEY ST AT ROBB ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST AT ROBB ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.5849125975091,-37.67468290435486,15665,15748,13249,CENTENARY AV 20M BEFORE KURUNJANG DR,INTERSECTION,Scheduled PubTpt Bus flow,CENTENARY AV 20M BEFORE KURUNJANG DR,9999,Missing Data,CENTENARY AVENUE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.8958263133675,-37.7546235245122,15675,15545,12600,BUCKLEY ST AT FAWKNER ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST AT FAWKNER ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.8100154930507,-37.639396816243206,15684,15043,29961,SUNBURY RD SB BTW COGHILL ST & GLENARA DR,MIDBLOCK,All Moves,SUNBURY RD BTW COGHILL ST & GLENARA DR,5821,MELBOURNE-LANCEFIELD ROAD,BULLA ROAD,APARX,Classification,Greater than 10 Years,23,1993,8400,580,0.07
144.84246945426744,-37.77918019814362,15688,15752,17976,CORNWALL RD 30M AFTER BALLARAT RD,INTERSECTION,Scheduled PubTpt Bus flow,CORNWALL RD 30M AFTER BALLARAT RD,9999,Missing Data,CORNWALL ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.86254591288227,-37.750946739647695,15689,15044,34124,BUCKLEY ST E OF MILLEARA RD,INTERSECTION,All Moves,MILLEARA RD/BUCKLEY ST,5581,BUCKLEY STREET,BUCKLEY STREET,SCATS,Scats,Less than 2 Years,1,2015,7400,0,0.0
145.0896522085581,-37.92490833666484,15694,15753,15955,CENTRE RD 43M AFTER BAKERS RD,INTERSECTION,Scheduled PubTpt Bus flow,CENTRE RD 43M AFTER BAKERS RD,5304,CENTRE ROAD,CENTRE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9032072117104,-37.75549555135576,15698,15151,8453,BUCKLEY ST AT ST KINNORD ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST AT ST KINNORD ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.11160551009723,-37.97278249878585,15701,15046,33041,BOUNDARY RD S of CENTRE DANDENONG R,INTERSECTION,All Moves,BOUNDARY RD & CENTRE DANDENONG R,5803,DONCASTER-MORDIALLOC ROAD,BOUNDARY ROAD,TMVMT,Manual,Greater than 10 Years,22,1994,19000,0,0.0
144.99622041640325,-37.769006661700764,15704,15152,15376,ARTHURTON RD 5M OPP HERBERT ST,INTERSECTION,Scheduled PubTpt Bus flow,ARTHURTON RD 5M OPP HERBERT ST,9999,Missing Data,ARTHURTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.93923732368677,-37.72713449938989,15706,15755,14989,CUMBERLAND RD N BD BTWN GAFFNEY ST & KENT RD,INTERSECTION,Scheduled PubTpt Bus flow,CUMBERLAND RD BTWN GAFFNEY ST & KENT RD,5749,CUMBERLAND ROAD,CUMBERLAND ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.08016237271394,-37.81906269519502,15707,15047,30159,BALWYN RD N BD S OF MONT ALBERT RD (SAMPLEONLY),INTERSECTION,All Moves,BALWYN RD S OF MONT ALBERT RD (SAMPLEONLY),5992,BALWYN ROAD,BALWYN ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
144.97544401692636,-37.76685903748657,15708,15250,11065,BLYTH ST 5M OPP MYRTLE ST,INTERSECTION,Scheduled PubTpt Bus flow,BLYTH ST 5M OPP MYRTLE ST,9999,Missing Data,BLYTH STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.8736848066785,-37.752177055989755,15723,15253,9984,BUCKLEY ST AT DICKSON ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST AT DICKSON ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.86583471525995,-37.75130953372125,15726,15658,11629,BUCKLEY ST AT QUINN GR,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST AT QUINN GR,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.99892072079888,-37.76932982250318,15728,15554,11602,HIGH ST N BD BTWN CLARKE ST & ARTHURTON RD,INTERSECTION,Scheduled PubTpt Tram flow,HIGH ST BTWN CLARKE ST & ARTHURTON RD,9999,Missing Data,ARTHURTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9886627993166,-37.7680556711357,15729,15254,9700,ARTHURTON RD AT SHAKESPEARE GR,INTERSECTION,Scheduled PubTpt Bus flow,ARTHURTON RD AT SHAKESPEARE GR,9999,Missing Data,ARTHURTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
