x,y,fid,objectid,tfm_id,tfm_desc,tfm_typ_de,movement_t,site_desc,road_nbr,declared_r,local_road,data_src_c,data_sourc,time_categ,year_since,last_year,aadt_allve,aadt_truck,per_trucks
144.25061355720683,-36.77931336633828,7001,7301,7656,CALDER HWY NE OF OAK ST,INTERSECTION,All Moves,CALDER HWY & OAK ST,2530,CALDER HIGHWAY,HIGH STREET,TMVMT,Manual,Greater than 10 Years,19,1997,7700,330,0.04
145.09047160989743,-37.703241461275354,7006,7306,27853,GRIMSHAW ST E of GREENSBOROUGH HWY,INTERSECTION,All Moves,GREENSBOROUGH HWY & GRIMSHAW ST,5811,HEIDELBERG-KINGLAKE ROAD,GRIMSHAW STREET,TMVMT,Manual,Greater than 10 Years,23,1993,21000,840,0.04
145.13363510253103,-38.129982500705566,7008,7308,26639,FRANKSTON DANDENON NE of SKYE RD,INTERSECTION,All Moves,FRANKSTON DANDENON & SKYE RD,7543,2840R 2090B,FRANKSTON IN-FRANKSTON-DANDENONG RAMP OF,TMVMT,Manual,Greater than 10 Years,22,1994,8400,0,0.0
145.1778972182547,-37.965568311293616,7027,7327,7690,HEATHERTON RD 50M OPP IAN ST,INTERSECTION,Scheduled PubTpt Bus flow,HEATHERTON RD 50M OPP IAN ST,5970,HEATHERTON ROAD,HEATHERTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.782015607658,-37.84381320242992,7043,7343,8502,FITZGERALD RD N OF KOROROIT CREEK RD,INTERSECTION,All Moves,FITZGERALD RD/LEAKES RD/KOROROIT CREEK RD,5875,KEILOR-LAVERTON ROAD,FITZGERALD ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,13000,0,0.0
145.00133618692885,-37.94388929845978,7044,7344,8834,HAMPTON ST N OF BEACH RD,INTERSECTION,All Moves,BEACH RD/HAMPTON ST/BRIDGE ST,5314,HAMPTON STREET,HAMPTON STREET,SCATS,Scats,Greater than 10 Years,13,2003,4400,0,0.0
145.2435668997753,-38.108218678909004,7048,7348,29456,HALL RD E OF WESTERNPORT HWY DEPARTURE,INTERSECTION,All Moves,WESTERNPORT HWY N OF HALL RD DEPARTURE,9999,Missing Data,HALL ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.78817021044196,-37.820978465993306,7055,7355,25400,GILBERTSON RD E OF FITZGERALD RD,INTERSECTION,All Moves,FITZGERALD RD N OF GILBERTSON RD,9999,Missing Data,GILBERTSON ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,2100,530,0.25
142.40201857927812,-36.24919670305312,7056,7356,23237,HENTY HWY S BD BTW BORUNG HWY (SEC 2) & BORUNG HWY (SEC 3),MIDBLOCK,All Moves,HENTY HWY BTW BORUNG HWY (SEC 2) & BORUNG HWY (SEC 3),2620,HENTY HIGHWAY,HENTY HIGHWAY,APARX,Classification,Between 5 and 10 Years,6,2010,690,210,0.31
144.88491646283796,-37.67771266087446,7058,7358,28757,FAWKNER ST NEBD NE OF MICKLEHAM RD,INTERSECTION,All Moves,MICKLEHAM RD N OF FAWKNER ST,9999,Missing Data,FAWKNER STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.7481148153077,-36.12841770236455,7062,7362,8597,NORTHERN HWY N of PAKENHAM ST DEPARTURE,INTERSECTION,All Moves,NORTHERN HWY N OF PAKENHAM ST DEPARTURE,2540,NORTHERN HIGHWAY,HIGH STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
142.16472641363123,-34.23044366285928,7071,7371,21884,CALDER HWY S BD 150M N OF KARADOC AV @546.2KM POST,MIDBLOCK,All Moves,CALDER HWY 150M N OF KARADOC AV @546.2KM FROM MELBOURNE,2530,CALDER HIGHWAY,FIFTEENTH STREET,APARX,Classification,Greater than 10 Years,18,1998,3800,390,0.1
145.00788381528253,-37.716244930102874,7087,7387,11709,HIGH ST N OF BROADWAY,INTERSECTION,All Moves,BROADWAY & HIGH ST,5737,BROADWAY,HIGH STREET,TMVMT,Manual,Greater than 10 Years,17,1999,20000,0,0.0
145.006735303694,-37.88504538622002,7094,7394,26973,GLENHUNTLY RD E of ORRONG RD,INTERSECTION,All Moves,GLENHUNTLY RD & ORRONG RD,9999,Missing Data,GLEN HUNTLY ROAD,TMVMT,Manual,Greater than 10 Years,23,1993,6900,0,0.0
144.31688897215037,-38.329486095364395,7097,7397,11664,SURFCOAST HWY N of ZEALLY BAY RD,INTERSECTION,All Moves,SURFCOAST HWY & ZEALLY BAY RD,2190,SURFCOAST HIGHWAY,GEELONG ROAD,TMVMT,Manual,Greater than 10 Years,23,1993,4100,0,0.0
145.13223878396485,-38.03431721704876,7107,7703,19650,ENTERPRIZE AVE NE OF WELLS RD,INTERSECTION,All Moves,WELLS RD/ENTERPRIZE AV,9999,Missing Data,ENTERPRIZE AVENUE,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.82688036549283,-37.82298662499,7108,7704,6628,PRINCES HWY NE OF LITTLE BOUNDARY RD,INTERSECTION,All Moves,PRINCES HWY/LITTLE BOUNDARY RD,2500,PRINCES HIGHWAY WEST,GEELONG ROAD,SCATS,Scats,Between 2 and 5 Years,3,2013,28000,0,0.0
144.79204050265307,-37.7816859016362,7113,7204,10922,FORREST RD E BD E of FITZGERALD RD,INTERSECTION,All Moves,FORREST RD E OF FITZGERALD RD,9999,Missing Data,FORREST STREET,TMVMT,Manual,Greater than 10 Years,19,1997,2800,120,0.04
145.06330860203948,-37.78482388489886,7117,7205,22655,EFWY/BURKE RD EAST INBOUND,INTERSECTION,All Moves,SVO_Map_LTD:39||SITE DESC: EFWY/CHANDLER HWY EAST,2830,EASTERN FREEWAY,EASTERN FREEWAY,INDET,Freeway Data Station,Between 2 and 5 Years,2,2014,66000,0,0.0
144.96690078933253,-37.826121677438074,7123,7607,26309,GRANT ST SWBD NE OF STURT ST,INTERSECTION,All Moves,GRANT ST & STURT ST & WEST GATE FWY,9999,Missing Data,GRANT STREET,TMVMT,Manual,Greater than 10 Years,23,1993,6100,170,0.03
145.10959978228095,-38.038364561126,7124,7401,27668,EDITHVALE RD NE OF STATION ST,INTERSECTION,All Moves,NEPEAN HWY/EDITHVALE RD/STATION ST,5797,SPRINGVALE ROAD,EDITHVALE ROAD,SCATS,Scats,Between 2 and 5 Years,4,2012,4200,0,0.0
145.09010705060683,-37.70258218018237,7127,7608,9851,GREENSBOROUGH HWY N of GRIMSHAW ST,INTERSECTION,All Moves,GREENSBOROUGH HWY & GRIMSHAW ST,2850,GREENSBOROUGH HIGHWAY,GREENSBOROUGH HIGHWAY,TMVMT,Manual,Greater than 10 Years,22,1994,14000,660,0.04
144.98755170516165,-37.78008618468932,7130,7609,26981,HOLDEN ST E of ST GEORGES RD,INTERSECTION,All Moves,HOLDEN ST & ST GEORGES RD,9999,Missing Data,HOLDEN STREET,TMVMT,Manual,Greater than 10 Years,22,1994,3900,0,0.0
144.99436580534675,-37.795879753124616,7131,7209,27795,EASTERN FWY OFFRAMP E of HODDLE ST,INTERSECTION,Off Ramp,EASTERN FWY & HODDLE ST,7559,2830R 2080B,EASTERN IN-HODDLE RAMP OF,TMVMT,Manual,Greater than 10 Years,22,1994,19000,530,0.03
144.85022739795886,-37.72462478519515,7134,7210,26318,FULLARTON RD E BD E of KEILOR PARK DR,INTERSECTION,All Moves,KEILOR PARK DR N OF FULLARTON RD,9999,Missing Data,FULLARTON ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,2700,210,0.08
144.98696821514488,-37.88269705630662,7138,7807,7218,GLEN HUNTLY RD W BD BTWN ST KILDA ST & BROADWAY,INTERSECTION,Scheduled PubTpt Bus flow,GLEN HUNTLY RD BTWN ST KILDA ST & BROADWAY,5297,GLENHUNTLY ROAD,GLEN HUNTLY ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.20407271901053,-38.02198250080114,7144,7809,6365,HAMMOND RD AT BROOKS DR,INTERSECTION,Scheduled PubTpt Bus flow,HAMMOND RD AT BROOKS DR,9999,Missing Data,HAMMOND ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.8125454155308,-37.76043042450712,7151,7402,7632,FURLONG RD E of ST ALBANS RD,INTERSECTION,All Moves,FURLONG RD & ST ALBANS RD,5215,FURLONG ROAD,FURLONG ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,7300,360,0.05
145.03201839509973,-37.841102495240555,7159,7902,9613,GLENFERRIE RD N of MONARO RD,INTERSECTION,All Moves,GLENFERRIE RD & MONARO RD,5310,GLENFERRIE ROAD,GLENFERRIE ROAD,TMVMT,Manual,Greater than 10 Years,29,1987,10000,0,0.0
144.99637539634284,-37.883778899691855,7168,7712,6890,GLEN HUNTLY RD AT NEPEAN HWY,INTERSECTION,Scheduled PubTpt Bus flow,GLEN HUNTLY RD AT NEPEAN HWY,5297,GLENHUNTLY ROAD,GLEN HUNTLY ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.0044532702867,-37.79423713284607,7172,7619,27643,EASTERN FWY E BD W OF YARRA BEND RD,INTERSECTION,All Moves,EASTERN FWY W OF YARRA BEND RD,2830,EASTERN FREEWAY,EASTERN FREEWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
146.77283558844675,-36.58740838521732,7173,7406,22600,HAPPY VALLEY RD W BD 1.2K E OF GREAT ALPINE RD @ 0.8K FROM GREAT ALPINE RD,MIDBLOCK,All Moves,HAPPY VALLEY RD 1.2K E OF GREAT ALPINE RD @ 0.8K FROM GREAT ALPINE RD,5470,HAPPY VALLEY ROAD,HAPPY VALLEY ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,350,30,0.11
145.0796185226504,-37.728862600814885,7182,7220,12982,GREENSBOROUGH RD N OF ERSKINE RD,INTERSECTION,All Moves,GREENSBOROUGH RD/ERSKINE RD,2850,GREENSBOROUGH HIGHWAY,GREENSBOROUGH ROAD,SCATS,Scats,Greater than 10 Years,14,2002,25000,0,0.0
145.43181655248122,-36.276468503071214,7183,7408,24048,GOULBURN VALLEY HWY NEBD THRU MVMNT TO KATAMATITE-SHEPPARTON RD,INTERSECTION,Incomplete Through,GOULBURN VALLEY HWY LEFT TURN TO KATAMATITE-SHEPPARTON RD,2640,GOULBURN VALLEY HIGHWAY,GOULBURN VALLEY HIGHWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
145.26759355726347,-38.033515507306205,7192,7716,6833,HALLAM RD N OF SOMERVILLE RD DEPARTURE,INTERSECTION,All Moves,HALLAM RD N OF SOMERVILLE RD DEPARTURE,5057,HALLAM ROAD,HALLAM ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.05212562021183,-37.84672829480429,7193,7222,22126,GROSVENOR RD N BD S OF TOORAK RD,UNDEFINED,All Moves,GROSVENOR RD S OF TOORAK RD,9999,Missing Data,GROSVENOR ROAD,APARX,Classification,Greater than 10 Years,19,1997,320,0,0.0
145.19264970370816,-37.967134921727336,7195,7818,6875,HEATHERTON RD 20M BEFORE PRINCES HWY,INTERSECTION,Scheduled PubTpt Bus flow,HEATHERTON RD 20M BEFORE PRINCES HWY,5970,HEATHERTON ROAD,HEATHERTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
147.0573333251114,-36.81250217840515,7197,7623,22259,GREAT ALPINE ROAD S BD BTWN BRIGHT-TAWONGA ROAD & MONARCH LANE,MIDBLOCK,All Moves,GREAT ALPINE ROAD BTWN BRIGHT-TAWONGA ROAD & MONARCH LANE,4005,GREAT ALPINE ROAD,GREAT ALPINE ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,530,50,0.11
145.02059946096747,-37.89413038578879,7203,7819,7361,HAWTHORN RD N OF NORTH RD,INTERSECTION,All Moves,HAWTHORN RD & NORTH RD,5299,HAWTHORN ROAD,HAWTHORN ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.2075684132597,-37.96916682753123,7220,7912,7202,HEATHERTON RD 50M AFTER WATSON ST,INTERSECTION,Scheduled PubTpt Bus flow,HEATHERTON RD 50M AFTER WATSON ST,5970,HEATHERTON ROAD,HEATHERTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9458212953893,-37.53932482608944,7223,7628,7641,HUME HWY N of DONNYBROOK RD,INTERSECTION,All Moves,DONNYBROOK RD & HUME HWY,2550,HUME FREEWAY,HUME FREEWAY,TMVMT,Manual,Greater than 10 Years,20,1996,8500,1200,0.15
144.9056237153905,-37.80555488365691,7224,7721,6974,MORELAND ST SW BD BTW FOOTSCRAY RD & WHITEHALL ST,MIDBLOCK,Onramp Left Turn on,MORELAND ST BTW FOOTSCRAY RD & WHITEHALL ST,2120,DOCKLANDS HIGHWAY,FOOTSCRAY ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,9900,2600,0.26
144.98710371127405,-37.78003742838256,7228,7629,6123,HOLDEN ST 30M AFTER ST GEORGES RD,INTERSECTION,Scheduled PubTpt Bus flow,HOLDEN ST 30M AFTER ST GEORGES RD,9999,Missing Data,HOLDEN STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.19531377000402,-38.07136681795717,7235,7630,6717,FRANKSTON-DANDENONG RD N BD BTWN THOMPSON RD & ABBOTTS RD,INTERSECTION,Scheduled PubTpt Bus flow,FRANKSTON-DANDENONG RD BTWN THOMPSON RD & ABBOTTS RD,2090,DANDENONG VALLEY HIGHWAY,FRANKSTON-DANDENONG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.47489199985523,-38.07859528030815,7250,7633,6390,HENTY ST 15M BEFORE KATJUSHA CT,INTERSECTION,Scheduled PubTpt Bus flow,HENTY ST 15M BEFORE KATJUSHA CT,9999,Missing Data,HENTY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.00244358601682,-37.68695209670752,7266,7727,6828,EDGARS RD N OF METROPOLITAN RING RD WEST BND,INTERSECTION,All Moves,EDGARS RD & METROPOLITAN RING RD WEST BND RAMPS,5000,EDGARS ROAD,EDGARS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.19754170035975,-38.01250541647049,7267,7830,5889,GREENS ROAD EBD BTW HAMMOND RD & SOUTH PRAK DRV,INTERSECTION,All Moves,GREENS ROAD BTW HAMMOND RD & SOUTH PRAK DRV,5168,BRAESIDE-DANDENONG ROAD,GREENS ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
145.02701936034657,-37.76844809892488,7268,7920,7214,GRANGE RD 30M AFTER CHRISTMAS ST,INTERSECTION,Scheduled PubTpt Bus flow,GRANGE RD 30M AFTER CHRISTMAS ST,5876,GRANGE ROAD,GRANGE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.21055095320327,-38.03874429157849,7269,7636,6716,FRANKSTON-DANDENONG RD AT COLEMANS RD,INTERSECTION,Scheduled PubTpt Bus flow,FRANKSTON-DANDENONG RD AT COLEMANS RD,2090,DANDENONG VALLEY HIGHWAY,FRANKSTON-DANDENONG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.96486411699667,-37.83175629591085,7271,7235,21752,STURT ST N BD S OF KINGS WAY,INTERSECTION,All Moves,STURT ST LEFT TURN TO KINGS WAY OD:12,9999,Missing Data,EASTERN ROAD,MOTSV,Manual,Greater than 10 Years,23,1993,4000,110,0.03
145.00699870300883,-37.85370919005969,7272,7728,6258,HIGH ST E BD BTW AIRLIE AVE & ORRONG RD,INTERSECTION,All Moves,HIGH ST BTW AIRLIE AVE & ORRONG RD,5801,HIGH STREET,HIGH STREET,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
144.95994084341575,-37.80723748955373,7280,7922,5701,ELIZABETH ST NW BD NW OF FRANKLIN ST,INTERSECTION,All Moves,ELIZABETH ST NNW OF FRANKLIN ST,9999,Missing Data,ELIZABETH STREET,MOTSV,Manual,Between 2 and 5 Years,5,2011,8000,380,0.05
145.5900392711243,-35.924132413167875,7282,7236,22645,GOULBURN VALLEY HWY S BD N OF MURRAY VALLEY HWY,INTERSECTION,All Moves,GOULBURN VALLEY HWY LEFT TURN TO MURRAY VALLEY HWY,2640,GOULBURN VALLEY HIGHWAY,GOULBURN VALLEY HIGHWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
144.7896147437771,-37.79683760323996,7297,7732,7102,FITZGERALD RD N OF WESTERN RING RD NTH BND RAMPS DEPARTURE,INTERSECTION,All Moves,FITZGERALD RD N OF WESTERN RING RD NTH BND RAMPS DEPARTURE,5137,FITZGERALD ROAD,FITZGERALD ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
141.6295667023915,-38.134086699348806,7302,7642,8033,PRINCES HWY WEST N BD 20M S OF HUNTER ST,MIDBLOCK,All Moves,PRINCES HWY WEST 20M S OF HUNTER ST,2500,PRINCES HIGHWAY WEST,EDGAR STREET,APARX,Classification,Between 2 and 5 Years,3,2013,390,60,0.16
145.24122546694954,-37.876376654330656,7326,7244,27535,HIGH STREET RD E OF STUD RD,INTERSECTION,All Moves,HIGH STREET RD & STUD RD,5801,HIGH STREET,HIGH STREET ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,19000,390,0.02
145.00689303007667,-37.749735898399535,7330,7929,6960,HOTHAM ST N BD BTW OSBORNE GROVE & BELL ST,MIDBLOCK,All Moves,HOTHAM ST BTW OSBORNE GROVE & BELL ST,9999,Missing Data,HOTHAM STREET,APARX,Classification,Between 2 and 5 Years,3,2013,1500,50,0.03
145.11027600854086,-37.8866696819488,7342,7434,22101,S.E.ARTERIAL FWY ON RAMP E BD FROM HUNTINGDALE RD,INTERSECTION,On Ramp,S.E.ARTERIAL FWY ON RAMP FROM HUNTINGDALE RD,7005,5306B 2000F,HUNTINGDALE-MONASH OUT RAMP ON,APARX,Classification,Greater than 10 Years,23,1993,8000,0,0.0
144.94297725582342,-37.55452478894565,7345,7739,6511,HUME HWY S BD .9KM N OF DONNYBROOK RD @ 31.9KM,INTERSECTION,All Moves,HUME HWY .9KM N OF DONNYBROOK RD @ 31.9KM,2550,HUME FREEWAY,HUME FREEWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
144.98146076104217,-37.739058792835216,7346,7649,5973,ELIZABETH ST N OF MURRAY RD,INTERSECTION,All Moves,MURRAY RD/ELIZABETH ST,5735,ELIZABETH STREET,ELIZABETH STREET,SCATS,Scats,Between 2 and 5 Years,5,2011,2900,0,0.0
141.3709405901032,-37.589655485516495,7350,7003,26683,GLENELG HIGHWAY WEST BD WEST OF CASTERTON-DARTMOOR ROAD,MIDBLOCK,All Moves,GLENELG HIGHWAY EAST BD WEST OF CASTERTON-DARTMOOR ROAD,2670,GLENELG HIGHWAY,GLENELG HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0
144.88491646283796,-37.67771266087446,7358,7248,26533,FAWKNER ST NE OF MICKLEHAM RD,INTERSECTION,All Moves,FAWKNER ST & MICKLEHAM RD,9999,Missing Data,FAWKNER STREET,TMVMT,Manual,Greater than 10 Years,17,1999,2700,0,0.0
145.12954410041417,-37.79741167334529,7366,7102,22192,EASTERN FWY WB OFFRAMP TO STATION ST,MIDBLOCK,Off Ramp,EASTERN FWY BTW MIDDLEBOROUGH RD & STATION ST,7560,2830R 5320B,EASTERN IN-STATION RAMP OF,IDCLS,Freeway Data Station,Greater than 10 Years,18,1998,3700,80,0.02
145.1210110397381,-37.9837377907566,7372,7652,7308,HOWARD RD 30M OFF PLAZA CRES,INTERSECTION,Scheduled PubTpt Bus flow,HOWARD RD 30M OFF PLAZA CRES,9999,Missing Data,HOWARD ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.1678206157726,-37.86184267286745,7375,7103,28358,HIGHBURY RD E BD E OF SPRINGVALE RD,INTERSECTION,All Moves,SPRINGVALE RD N OF HIGHBURY RD,5302,HIGHBURY ROAD,HIGHBURY ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,4800,80,0.02
145.08664540293933,-37.70280778709271,7387,7440,11442,GRIMSHAW ST AT PETERS ST,INTERSECTION,Scheduled PubTpt Bus flow,GRIMSHAW ST AT PETERS ST,5910,CAMPBELLFIELD-GREENSBOROUGH ROAD,GRIMSHAW STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.663359906446,-36.699709788541846,7400,7938,6895,GIFFIN RD NWBD SE OF HUME FWY (TRUCK REST AREA) BALMATTUM,MIDBLOCK,All Moves,GIFFIN RD SE OF HUME FWY (TRUCK REST AREA) BALMATTUM,9999,Missing Data,GIFFIN ROAD,APARX,Classification,Between 5 and 10 Years,7,2009,170,80,0.49
145.02703670325337,-37.76835139741757,7401,7106,9006,GRANGE RD N OF DAREBIN RD,INTERSECTION,All Moves,GRANGE RD/DAREBIN RD,5876,GRANGE ROAD,GRANGE ROAD,SCATS,Scats,Between 5 and 10 Years,6,2010,580,0,0.0
144.7895906167411,-37.79702450308572,7403,7009,7650,FITZGERALD RD N OF WESTERN RING RD,INTERSECTION,All Moves,FITZGERALD RD & WESTERN RING RD,5137,FITZGERALD ROAD,FITZGERALD ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,4500,240,0.05
145.06841309564217,-37.70096398127115,7405,7655,7193,GRIMSHAW ST W BD BTWN WATSONIA RD & BENT ST,INTERSECTION,Scheduled PubTpt Bus flow,GRIMSHAW ST BTWN WATSONIA RD & BENT ST,5910,CAMPBELLFIELD-GREENSBOROUGH ROAD,GRIMSHAW STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.03079484752072,-37.84770770519429,7406,7939,7093,GLENFERRIE RD N OF MALVERN RD,INTERSECTION,All Moves,GLENFERRIE RD & MALVERN RD,5310,GLENFERRIE ROAD,GLENFERRIE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.27870411154623,-38.008287601183454,7411,7107,8798,FITZGERALD_RD N OF PRINCES_HWY,INTERSECTION,All Moves,PRINCES HWY/FITZGERALD RD/HINRICHSEN DR,9999,Missing Data,FITZGERALD ROAD,SCATS,Scats,Greater than 10 Years,13,2003,3200,0,0.0
144.92314604160052,-37.78936366237463,7412,7010,26523,EPSOM RD SE OF SMITHFIELD RD,INTERSECTION,All Moves,EPSOM RD & SMITHFIELD RD,9999,Missing Data,EPSOM ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,10000,550,0.05
145.04532361429972,-37.790627748581045,7415,7850,6254,EASTERN FWY E BD E OF CHANDLER HWY,UNDEFINED,All Moves,EASTERN FWY E OF CHANDLER HWY,2830,EASTERN FREEWAY,EASTERN FREEWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
145.51000849493172,-37.656071459136896,7421,7011,29376,HEALESVILLE-KINGLAKE RD SEBD NW OF MAROONDAH HWY,INTERSECTION,All Moves,HEALESVILLE-KINGLAKE RD NW OF MAROONDAH HWY,5791,HEALESVILLE-KINGLAKE ROAD,HEALESVILLE-KINGLAKE ROAD,APARX,Classification,Greater than 10 Years,23,1993,1200,0,0.0
144.99127945756769,-37.810142586164815,7423,7657,20484,HODDLE ST S BD S OF VICTORIA ST,INTERSECTION,All Moves,HODDLE ST S OF VICTORIA ST,2080,HODDLE HIGHWAY,HODDLE STREET,MOTSV,Manual,Between 2 and 5 Years,5,2011,39000,1000,0.03
145.144805100088,-38.09797300043021,7429,7012,22042,FRANKSTON FWY S BD BTW EASTLINK & SEAFORD RD,MIDBLOCK,All Moves,FRANKSTON FWY BTW EASTLINK & SEAFORD RD,2840,FRANKSTON FREEWAY,FRANKSTON FREEWAY,APARX,Classification,Between 5 and 10 Years,6,2010,35000,2200,0.06
144.85080649392515,-37.816274265747275,7432,7658,6441,GEELONG RD NEBD NE of MILLERS RD,INTERSECTION,All Moves,GEELONG RD NNE OF MILLERS RD,2500,PRINCES HIGHWAY WEST,GEELONG ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,22000,1800,0.08
145.42176317673622,-36.314010091572726,7436,7513,22788,GOULBURN VALLEY HWY NEBD SW OF KATAMATITE-SHEPPARTON RD,INTERSECTION,All Moves,GOULBURN VALLEY HWY LEFT TURN TO KATAMATITE-SHEPPARTON RD,2640,GOULBURN VALLEY HIGHWAY,GOULBURN VALLEY HIGHWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
145.13655508234538,-38.163408250513065,7437,7110,11690,MOOROODUC HWY N OF GOLF LINKS RD,INTERSECTION,All Moves,GOLF LINKS RD & MOOROODUC HWY & TOWERHILL RD,9999,Missing Data,GOLF LINKS ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,22000,0,0.0
145.02204878353848,-37.88648469954863,7440,7659,19931,HAWTHORN RD N OF GLENHUNTLY RD,INTERSECTION,All Moves,HAWTHORN RD/GLENHUNTLY RD,5299,HAWTHORN ROAD,HAWTHORN ROAD,SCATS,Scats,Between 2 and 5 Years,5,2011,8000,0,0.0
144.85771128559136,-37.81437443126613,7443,7750,6474,GEELONG RD SERVICE NE OF GEELONG RD MAIN CA,INTERSECTION,Service Carriageway,CEMETERY RD & GEELONG RD MAIN CA,2500,PRINCES HIGHWAY WEST,GEELONG ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.78817021044196,-37.820978465993306,7452,7447,27539,GILBERTSON RD E BD E OF FITZGERALD RD,INTERSECTION,All Moves,FITZGERALD RD N OF GILBERTSON RD,9999,Missing Data,GILBERTSON ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,2200,620,0.28
144.83820699779105,-37.81980569792281,7460,7752,6065,PRINCES HWY NE OF GRIEVE PDE,INTERSECTION,All Moves,PRINCES HWY/GRIEVE PDE,2500,PRINCES HIGHWAY WEST,GEELONG ROAD,SCATS,Scats,Between 2 and 5 Years,3,2013,27000,0,0.0
144.95141703104278,-37.64305239364105,7465,7516,9850,HUME HWY N BD N of SOMERTON RD,INTERSECTION,All Moves,HUME HWY N OF SOMERTON RD,5500,COBURG-CRAIGIEBURN ROAD,HUME HIGHWAY,TMVMT,Manual,Greater than 10 Years,19,1997,19000,2800,0.15
144.8294463514342,-37.825023202685514,7478,7856,5729,GRIEVE PDE N BD N of WEST GATE FWY OFF-,INTERSECTION,All Moves,GRIEVE PDE N OF WEST GATE FWY OFF-,5446,GRIEVE PARADE,GRIEVE PARADE,TMVMT,Manual,Greater than 10 Years,25,1991,16000,2600,0.16
145.03435013508428,-37.828003297525854,7481,7664,19458,GLENFERRIE RD N OF RIVERSDALE RD,INTERSECTION,All Moves,GLENFERRIE RD/RIVERSDALE RD,5310,GLENFERRIE ROAD,GLENFERRIE ROAD,SCATS,Scats,Between 5 and 10 Years,10,2006,8000,0,0.0
145.09709081264992,-37.65217193045622,7484,7451,8248,GORGE RD E OF RIVERSIDE DR DEPARTURE,INTERSECTION,All Moves,GORGE RD E OF RIVERSIDE DR DEPARTURE,5607,MCDONALDS ROAD,GORGE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.21176630989152,-37.989817171927925,7487,7857,19980,FOSTER_ST E of LONSDALE_ST,INTERSECTION,Left Missing,LONSDALE ST/FOSTER ST,9999,Missing Data,FOSTER STREET,SCATS,Scats,Greater than 10 Years,19,1997,9400,0,0.0
145.18252549352187,-38.23120280466477,7488,7019,24750,FRANKSTON-FLINDERS RD SEBD BTW DEANSWOOD DR & CHESTERFIELD RD,MIDBLOCK,All Moves,FRANKSTON-FLINDERS RD BTW DEANSWOOD DR & CHESTERFIELD RD,5757,FRANKSTON-FLINDERS ROAD,FRANKSTON-FLINDERS ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,5600,0,0.0
